tsc_tree_cover_loss_drivers__type,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg
Commodity driven deforestation,2001,3635731.061,1708127408
Commodity driven deforestation,2002,4581397.499,2304940876
Commodity driven deforestation,2003,4170317.901,1994629802
Commodity driven deforestation,2004,5937692.266,3139940867
Commodity driven deforestation,2005,5494421.677,3061589344
Commodity driven deforestation,2006,4919310.459,2738271555
Commodity driven deforestation,2007,5211345.593,2801178494
Commodity driven deforestation,2008,5167434.16,2738220827
Commodity driven deforestation,2009,5372910.128,3048623207
Commodity driven deforestation,2010,5557497.993,3035389873
Commodity driven deforestation,2011,5221859.848,2906508666
Commodity driven deforestation,2012,6843786.397,3933804801
Commodity driven deforestation,2013,4328572.441,2404223394
Commodity driven deforestation,2014,6064548.207,3462182188
Commodity driven deforestation,2015,5240560.512,3003470449
Forestry,2015,5775224.051,2458347213
Shifting agriculture,2015,4403229.055,2304091767
Unknown,2015,74058.67648,30173694.98
Urbanization,2015,119370.0489,51181412.35
Wildfire,2015,4009887.769,481885364.8
Commodity driven deforestation,2016,9171549.028,5235850138
Forestry,2001,4730044.038,1442563486
Forestry,2002,5009247.551,1529062769
Forestry,2003,4360220.499,1353943898
Forestry,2004,6485214.385,2110344204
Forestry,2005,6106109.139,2041087640
Forestry,2006,6092745.797,2135001057
Forestry,2007,6641334.919,2349072369
Forestry,2008,6464197.711,2391444642
Forestry,2009,5456763.769,2044210268
Forestry,2010,5987473.605,2294306540
Forestry,2011,5933072.084,2241078918
Forestry,2012,6831549.251,2668351177
Forestry,2013,5362681.631,2205325041
Forestry,2014,6185446.049,2670215200
Forestry,2016,8120623.372,3476904273
Shifting agriculture,2016,7066972.926,3768198100
Unknown,2016,125057.2219,52011437.86
Urbanization,2016,173087.5735,72173368.63
Wildfire,2016,5017503.981,765180995.2
Commodity driven deforestation,2017,7270429.363,4011569588
Forestry,2017,8217492.811,3557347908
Shifting agriculture,2001,2663454.463,1165289281
Shifting agriculture,2002,2737267.183,1219625919
Shifting agriculture,2003,2112039.332,904242440.8
Shifting agriculture,2004,2400071.078,1079487285
Shifting agriculture,2005,2859256.366,1300808007
Shifting agriculture,2006,2770827.254,1264668575
Shifting agriculture,2007,3219473.764,1483172549
Shifting agriculture,2008,3138615.008,1428085992
Shifting agriculture,2009,3565227.208,1705040671
Shifting agriculture,2010,3814419.716,1860232621
Shifting agriculture,2011,2945070.945,1411191732
Shifting agriculture,2012,3703026.647,1805370946
Shifting agriculture,2013,4403761.991,2208129039
Shifting agriculture,2014,5761722.936,2944371353
Shifting agriculture,2017,7809806.083,4114177180
Unknown,2017,133002.2621,56563720.87
Urbanization,2017,211952.2092,91394382.47
Wildfire,2017,5735351.534,1026122502
Commodity driven deforestation,2018,5418836.285,3048150419
Forestry,2018,7204929.831,3207924165
Shifting agriculture,2018,6084563.136,3297807813
Unknown,2001,170589.2596,46964193.68
Unknown,2002,145119.9805,39890688.45
Unknown,2003,96736.01326,27892068.06
Unknown,2004,163317.2129,46407690.72
Unknown,2005,135766.6416,40413515.98
Unknown,2006,144691.1096,42709336.79
Unknown,2007,145590.7319,45342928.29
Unknown,2008,149466.5538,46183673.5
Unknown,2009,156474.0923,51699830.55
Unknown,2010,163299.4025,55105988.07
Unknown,2011,145997.933,49426577.48
Unknown,2012,239162.1074,88248676.86
Unknown,2013,158230.2154,52144937.24
Unknown,2014,144992.441,56124558.15
Unknown,2018,103697.7274,43508837.9
Urbanization,2018,170365.2326,76098371.05
Wildfire,2018,5767441.331,1017907409
Commodity driven deforestation,2019,5915277.819,3268334377
Forestry,2019,8099910.573,3277912536
Shifting agriculture,2019,5572245.967,3057924721
Unknown,2019,113329.6085,48537650.12
Urbanization,2001,138666.5411,42625542.48
Urbanization,2002,145856.0346,48111863.84
Urbanization,2003,126038.6343,40670913.02
Urbanization,2004,173461.8283,56729767.8
Urbanization,2005,159687.0143,53353670.08
Urbanization,2006,173492.7478,58782809.76
Urbanization,2007,174102.7554,60713626.11
Urbanization,2008,153167.8795,56121715.36
Urbanization,2009,119591.2892,43939259.55
Urbanization,2010,125165.508,48610567.24
Urbanization,2011,114258.8636,45711066.98
Urbanization,2012,138131.7735,54888938.78
Urbanization,2013,108371.8079,44940956.08
Urbanization,2014,127805.8632,53540876.09
Urbanization,2019,149995.6072,67880614.38
Wildfire,2019,4323457.365,619611480.8
Commodity driven deforestation,2020,5708351.898,3193108645
Forestry,2020,8399504.471,3532017451
Shifting agriculture,2020,6058768.887,3353986895
Unknown,2020,133980.4573,56578531.79
Urbanization,2020,156452.3813,72053493.84
Wildfire,2001,2016166.802,269926276.7
Wildfire,2002,3833848.221,407459600.5
Wildfire,2003,3610008.628,409027056.9
Wildfire,2004,4748960.55,683105451.7
Wildfire,2005,3343050.908,433220056.9
Wildfire,2006,3548669.691,502506043.9
Wildfire,2007,2996109.057,475657644.8
Wildfire,2008,3538266.806,495317051.1
Wildfire,2009,2320742.657,341967879.1
Wildfire,2010,2905504.49,406438201.5
Wildfire,2011,3218964.048,431081509.9
Wildfire,2012,5776664.167,860575406.7
Wildfire,2013,6281644.215,1028147108
Wildfire,2014,5448198.559,709888009.3
Wildfire,2020,5347283.663,741114869.3
Commodity driven deforestation,2021,5318702.335,2985964077
Forestry,2021,7328533.624,3223655070
Shifting agriculture,2021,5392662.808,2975917457
Unknown,2021,133780.1454,57724716.63
Urbanization,2021,139125.5068,64535866.52
Wildfire,2021,6961064.115,808150764.2
